mocid,name,style,birthCountry,dob,dod
50,Claude Monet,Impressionism,French,1840,1926
51,Vincent van Gogh,Post-Impressionism,Dutch,1853,1890
52,Giotto di Bondone,Renaissance,Italian,1266,1337
53,Michelangelo Buonarroti,Renaissance,Italian,1475,1564
54,Caravaggio,Baroque,Italian,1571,1610
55,Johannes Vermeer,Baroque,Dutch,1632,1675
56,Leonardo da Vinci,Renaissance,Italian,1452,1519
57,Egon Schiele,Expressionism,German,1890,1918
58,Richard Avedon,American Photography,American,1923,2004
59,Pierre Bonnard,Post-Impressionism,French,1867,1947
60,Auguste Rodin,Modern,French,1840,1917
61,Jackson Pollock,Contemporary,American,1912,1956
62,Vasily Kandinsky,Abstract Art,Russian,1866,1944
63,Francesco Botticini,Renaissance,Italian,1446,1497
64,Georgia O Keeffe,American Modernism,American,1887,1986
65,Aaron Douglas,Harlem Renaissance,American,1899,1979
66,Artemisia Gentileschi,Baroque,Italian,1593,1654
