mid,name,type,lid
1000,Alexander Hamilton U.S. Custom House,History,5231
1001,Alice Austen House Museum,History,5232
1002,American Academy of Arts and Letters,History,5233
1003,American Folk Art Museum,Art,5234
1004,American Immigration History Center,History,5235
1005,American Museum of Natural History,Science,5236
1006,American Numismatic Society,Other,5237
1007,Americas Society,History,5238
1008,Anne Frank Center USA,History,5239
1009,Asia Society,History,5240
1010,Audubon Terrace,History,5241
1011,Bartow-Pell Mansion,History,5242
1012,Bowne House,History,5243
1013,Bronx Historical Society & Musem,History,5244
1014,Bronx Museum of the Arts (BXMA),Art,5245
1015,Brooklyn Children's Museum,Children's Museum,5246
1016,Brooklyn Historical Society,History,5247
1017,Brooklyn Museum,Art,5248
1018,Chelsea Art Museum,Art,5249
1019,Children's Museum of Manhattan,Children's Museum,5250
1020,Children's Museum of the Arts,Children's Museum,5251
1021,Cloisters,Art,5252
1022,Coney Island Museum,History,5253
1023,"Cooper-Hewitt, National Design Museum",Art,5254
1024,Dahesh Museum,Art,5255
1025,Dia at the Hispanic Society,History,5256
1026,Dia Art Foundation,Art,5257
1027,Discovery Times Square Exposition,History,5258
1028,Drawing Center,Art,5259
1029,Dyckman Farmhouse,History,5260
1030,East Village History Project,History,5261
1031,El Museo del Barrio,History,5262
1032,Ellis Island Museum,History,5263
1033,Fraunces Tavern Museum,History,5264
1034,Frick Collection,Art,5265
1035,Garibaldi-Meucci Museum,History,5266
1036,Goethe-Institut New York,History,5267
1037,Gracie Mansion,History,5268
1038,Hall Of Fame For Great Americans,History,5269
1039,Harbor Defense Museum of Fort Hamilton,History,5270
1040,Hispanic Society of America Museum,History,5271
1041,Holocaust Museum & Studies Center,History,5272
1042,Hudson Waterfront Museum and Showboat Barge,History,5273
1043,International Center of Photography,Art,5274
1044,Intrepid Sea-Air-Space Museum,History,5275
1045,Isamu Noguchi Garden Museum,History,5276
1046,Italian American Museum,History,5277
1047,Jackie Robinson Museum,History,5278
1048,Jacques Marchais Center Museum of Tibetan Art,Art,5279
1049,Jeffrey's Hook lighthouse (Little Red Lighthouse),History,5280
1050,Jewish Museum,History,5281
1051,John J. Harvey Fireboat,History,5282
1052,King Manor Museum,History,5283
1053,Kingsland Homestead,History,5284
1054,LaGuardia and Wagner Archives,History,5285
1055,Lee Young Hee Museum of Korean Culture,History,5286
1056,Lefferts Historic House,History,5287
1057,Madame Tussauds Wax Museum,Wax,5288
1058,Merchant's House Museum,History,5289
1059,Metropolitan Museum of Art (MET),Art,5290
1060,Mexican Cultural Institute of New York,History,5291
1061,Morgan Library and Museum,Art,5292
1062,Morris-Jumel Mansion,History,5293
1063,Mount Vernon Hotel Museum & Garden,History,5294
1064,Municipal Art Society,Art,5295
1065,Museum for African Art,Art,5296
1066,Museum of American Finance,History,5297
1067,Museum of American Illustration,Art,5298
1068,Museum of Arts & Design (MAD),Art,5299
1069,Museum of Biblical Art,Art,5300
1070,Museum Of Chinese In America,History,5301
1071,Museum of Comic and Cartoon Art (MoCCA),Art,5302
1072,Museum of Contemporary African Diasporan Arts (MoCADA),Art,5303
1073,Museum of Jewish Heritage,History,5304
1074,Museum of Modern Art (MoMA),Art,5305
1075,Museum of the City of New York,History,5306
1076,Museum of the Moving Image,Science,5307
1077,National Academy Museum,History,5308
1078,National Lighthouse Museum,History,5309
1079,National Museum of the American Indian,History,5310
1080,National September 11 Memorial & Museum at the World Trade Center,History,5311
1081,Neue Galerie New York,Art,5312
1082,New Museum of Contemporary Art,Art,5313
1083,New York City Fire Museum,History,5314
1084,New York City Police Museum,History,5315
1085,New York Hall of Science,Science,5316
1086,New York Historical Society,History,5317
1087,New York Tolerance Center,History,5318
1088,New York Transit Museum,History,5319
1089,Nicholas Roerich Museum,Art,5320
1090,Noble Maritime Collection,History,5321
1091,Old Stone House,History,5322
1092,P.S. 1 Contemporary Art Center,Art,5323
1093,Paley Center For Media (formerly Museum Of Television & Radio),Art,5324
1094,Queens Art Museum - Bulova Corporate Center,Art,5325
1095,Queens County Farm Museum,History,5326
1096,Queens Museum of Art,Art,5327
1097,Rose Center for Earth and Space (Hayden Planetarium),Science,5328
1098,Rose Museum at Carnegie Hall,Art,5329
1099,Rubin Museum of Art,Art,5330
1100,Sandy Ground Historical Society,History,5331
1101,Scandinavia House: The Nordic Center in America,History,5332
1102,Schomburg Center for Research in Black Culture,History,5333
1103,School of Visual Arts Museum,Art,5334
1104,Seguine Mansion,History,5335
1105,Skyscraper Museum,History,5336
1106,Solomon R. Guggenheim Museum,Art,5337
1107,Sony Wonder Technology Lab,Science,5338
1108,South Street Seaport Museum,History,5339
1109,Staten Island Children's Museum,Children's Museum,5340
1110,Staten Island Museum / Staten Island Institute of Arts & Sciences,Science,5341
1111,Studio Museum in Harlem,Art,5342
1112,Tenement Museum,History,5343
1113,"The Freakatorium, El Museo Loco",Other,5344
1114,The Jazz Museum in Harlem,Art,5345
1115,The Jewish Children's Museum,Children's Museum,5346
1116,The Museum at FIT,Art,5347
1117,Theodore Roosevelt Birthplace,History,5348
1118,Ukrainian Museum,History,5349
1119,Valentine-Varian House,History,5350
1120,Van Cortlandt House Museum,History,5351
1121,Wave Hill,History,5352
1122,Whitney Museum of American Art,Art,5353
1123,Wyckoff Farmhouse Museum,History,5354
1124,Leo Baeck Institute,History,5355
1125,American Sephardi Federation / Sephardic House,History,5356
1126,YIVO Institute for Jewish Research,History,5357
1127,American Jewish Historical Society,History,5358
1128,Yeshiva University Museum,History,5359
1129,Center For Jewish History,History,5360
